,var1,var2,var3,var4,var5,var6,var7,var8,var9,var10,var11,var12,obj1,obj2,obj3,obj4,obj5,obj6,obj7,obj8
0,1822.0,8035.0,453.0,1508.0,1762.0,6219.0,1.0,30.0,90.0,320.0,1318.0,7.0,33.0,262054.0,201.0,86.0,2.0,455.0,48.0,471.0
1,791.0,3966.0,1484.0,1234.0,1731.0,6343.0,32.0,58.0,178.0,69.0,262.0,2049.0,32.0,267971.0,203.0,87.0,2.0,432.0,49.0,458.0
2,1746.0,6462.0,653.0,1254.0,1794.0,6831.0,36.0,1046.0,83.0,69.0,256.0,5.0,36.0,257964.0,196.0,77.0,2.0,453.0,37.0,468.0
3,2004.0,7522.0,3012.0,1382.0,1395.0,4789.0,2.0,540.0,26.0,65.0,1428.0,1028.0,30.0,269685.0,206.0,100.0,2.0,448.0,62.0,461.0
4,946.0,7970.0,453.0,3430.0,307.0,2983.0,32.0,30.0,58.0,65.0,1396.0,7.0,34.0,261989.0,199.0,81.0,2.0,472.0,42.0,485.0
5,1938.0,7998.0,717.0,334.0,2033.0,6283.0,32.0,150.0,106.0,65.0,1334.0,7.0,28.0,268560.0,205.0,97.0,2.0,426.0,63.0,454.0
6,1814.0,7486.0,653.0,486.0,1319.0,6247.0,32.0,2062.0,146.0,65.0,3380.0,5.0,31.0,269494.0,204.0,92.0,2.0,432.0,55.0,456.0
7,1814.0,7996.0,1549.0,1158.0,467.0,6311.0,32.0,278.0,586.0,69.0,326.0,20.0,33.0,262958.0,200.0,81.0,2.0,447.0,43.0,467.0
8,1810.0,6974.0,455.0,1252.0,1395.0,6827.0,32.0,2070.0,202.0,65.0,1334.0,515.0,32.0,254987.0,196.0,76.0,2.0,449.0,40.0,474.0
9,3478.0,8062.0,2373.0,268.0,2737.0,4174.0,32.0,30.0,2168.0,65.0,62.0,7.0,30.0,270714.0,206.0,101.0,2.0,448.0,63.0,461.0
10,1751.1150699999998,6988.047227,724.6156659,1120.637268,733.1255685,5932.2511079999995,30.915917840000002,28.50126447,46.265688420000004,62.24346132,355.9708128,6.117445742999999,36.3383049,255978.1319,194.7856773,78.29884012,2.367418123,462.3027468,38.14161179999999,475.38098679999996
11,1814.1493719999999,7998.403301,653.1429508,1254.733659,1283.481742,6215.054529999999,32.00278984,30.315441719999995,90.72605803,65.76766834,310.990879,7.589510295,36.44975372,258652.1171,198.64904669999999,80.76087292,2.391449822,465.77369369999997,40.48073436,477.96950719999995
12,1837.0890809999999,9587.396318000001,569.6626331,1461.052664,1932.193891,6414.0263540000005,29.81364115,52.904573600000006,166.40077619999997,65.21563717000001,297.2477222,9.062604341,36.62027301,263144.6546,201.8386821,78.0774151,2.481829747,452.6974437,37.83453466,465.9917834
